Date,SPX,VIX
2019-05-08,2879.419922,19.4
2019-05-09,2870.719971,19.1
2019-05-10,2881.399902,16.040001
2019-05-13,2811.8701170000004,20.549999
2019-05-14,2834.409912,18.059999
2019-05-15,2850.959961,16.440001000000002
2019-05-16,2876.320068,15.29
2019-05-17,2859.530029,15.96
2019-05-20,2840.22998,16.309998999999998
2019-05-21,2864.360107,14.95
2019-05-22,2856.27002,14.75
2019-05-23,2822.23999,16.92
2019-05-24,2826.060059,15.85
2019-05-28,2802.389893,17.5
2019-05-29,2783.02002,17.9
2019-05-30,2788.860107,17.299999
2019-05-31,2752.060059,18.709999
2019-06-03,2744.449951,18.860001
2019-06-04,2803.27002,16.969998999999998
2019-06-05,2826.149902,16.09
2019-06-06,2843.48999,15.93
2019-06-07,2873.340088,16.299999
2019-06-10,2886.72998,15.94
2019-06-11,2885.719971,15.99
2019-06-12,2879.840088,15.91
2019-06-13,2891.639893,15.82
2019-06-14,2886.97998,15.28
2019-06-17,2889.669922,15.35
2019-06-18,2917.75,15.15
2019-06-19,2926.459961,14.33
2019-06-20,2954.179932,14.75
2019-06-21,2950.459961,15.4
2019-06-24,2945.350098,15.26
2019-06-25,2917.379883,16.280001000000002
2019-06-26,2913.780029,16.209999
2019-06-27,2924.919922,15.82
2019-06-28,2941.76001,15.08
2019-07-01,2964.330078,14.06
2019-07-02,2973.01001,12.93
2019-07-03,2995.820068,12.57
2019-07-05,2990.409912,13.28
2019-07-08,2975.949951,13.96
2019-07-09,2979.629883,14.09
2019-07-10,2993.070068,13.03
2019-07-11,2999.909912,12.93
2019-07-12,3013.77002,12.39
2019-07-15,3014.300049,12.68
2019-07-16,3004.040039,12.86
2019-07-17,2984.419922,13.97
2019-07-18,2995.110107,13.53
2019-07-19,2976.610107,14.45
2019-07-22,2985.030029,13.53
2019-07-23,3005.469971,12.61
2019-07-24,3019.560059,12.07
2019-07-25,3003.669922,12.74
2019-07-26,3025.860107,12.16
2019-07-29,3020.969971,12.83
2019-07-30,3013.179932,13.94
2019-07-31,2980.379883,16.120001000000002
2019-08-01,2953.560059,17.870001000000006
2019-08-02,2932.050049,17.610001
2019-08-05,2844.73999,24.59
2019-08-06,2881.77002,20.17
2019-08-07,2883.97998,19.49
2019-08-08,2938.090088,16.91
2019-08-09,2918.649902,17.969998999999994
2019-08-12,2882.699951,21.09
2019-08-13,2926.320068,17.52
2019-08-14,2840.600098,22.1
2019-08-15,2847.600098,21.18
2019-08-16,2888.679932,18.469999
2019-08-19,2923.649902,16.879998999999998
2019-08-20,2900.51001,17.5
2019-08-21,2924.429932,15.8
2019-08-22,2922.949951,16.68
2019-08-23,2847.110107,19.870001
2019-08-26,2878.379883,19.32
2019-08-27,2869.159912,20.309999
2019-08-28,2887.939941,19.35
2019-08-29,2924.580078,17.879998999999994
2019-08-30,2926.459961,18.98
2019-09-03,2906.27002,19.66
2019-09-04,2937.780029,17.33
2019-09-05,2976.0,16.27
2019-09-06,2978.709961,15.0
2019-09-09,2978.429932,15.27
2019-09-10,2979.389893,15.2
2019-09-11,3000.929932,14.61
2019-09-12,3009.570068,14.22
2019-09-13,3007.389893,13.74
2019-09-16,2997.959961,14.67
2019-09-17,3005.699951,14.44
2019-09-18,3006.72998,13.95
2019-09-19,3006.790039,14.05
2019-09-20,2992.070068,15.32
2019-09-23,2991.780029,14.91
2019-09-24,2966.600098,17.049999
2019-09-25,2984.8701170000004,15.96
2019-09-26,2977.6201170000004,16.07
2019-09-27,2961.790039,17.219998999999998
2019-09-30,2976.73999,16.24
2019-10-01,2940.25,18.559999
2019-10-02,2887.610107,20.559999
2019-10-03,2910.629883,19.120001
2019-10-04,2952.01001,17.040001
2019-10-07,2938.790039,17.860001
2019-10-08,2893.060059,20.280001
2019-10-09,2919.399902,18.639999
2019-10-10,2938.129883,17.57
2019-10-11,2970.27002,15.58
2019-10-14,2966.149902,14.57
2019-10-15,2995.679932,13.54
2019-10-16,2989.689941,13.68
2019-10-17,2997.949951,13.79
2019-10-18,2986.199951,14.25
2019-10-21,3006.719971,14.0
2019-10-22,2995.98999,14.46
2019-10-23,3004.52002,14.01
2019-10-24,3010.290039,13.71
2019-10-25,3022.550049,12.65
2019-10-28,3039.419922,13.11
2019-10-29,3036.889893,13.2
2019-10-30,3046.77002,12.33
2019-10-31,3037.560059,13.22
2019-11-01,3066.909912,12.3
2019-11-04,3078.27002,12.83
2019-11-05,3074.6201170000004,13.1
2019-11-06,3076.780029,12.62
2019-11-07,3085.179932,12.73
2019-11-08,3093.080078,12.07
2019-11-11,3087.01001,12.69
2019-11-12,3091.840088,12.68
2019-11-13,3094.040039,13.0
2019-11-14,3096.629883,13.05
2019-11-15,3120.459961,12.05
2019-11-18,3122.030029,12.46
2019-11-19,3120.179932,12.86
2019-11-20,3108.459961,12.78
2019-11-21,3103.540039,13.13
2019-11-22,3110.290039,12.34
2019-11-25,3133.639893,11.87
2019-11-26,3140.52002,11.54
2019-11-27,3153.629883,11.75
2019-11-29,3140.97998,12.62
2019-12-02,3113.8701170000004,14.91
2019-12-03,3093.199951,15.96
2019-12-04,3112.76001,14.8
2019-12-05,3117.429932,14.52
2019-12-06,3145.909912,13.62
2019-12-09,3135.959961,15.86
2019-12-10,3132.52002,15.68
2019-12-11,3141.629883,14.99
2019-12-12,3168.570068,13.94
2019-12-13,3168.800049,12.63
2019-12-16,3191.449951,12.14
2019-12-17,3192.52002,12.29
2019-12-18,3191.139893,12.58
2019-12-19,3205.3701170000004,12.5
2019-12-20,3221.219971,12.51
2019-12-23,3224.01001,12.61
2019-12-24,3223.379883,12.67
2019-12-26,3239.909912,12.65
2019-12-27,3240.02002,13.43
2019-12-30,3221.290039,14.82
2019-12-31,3230.780029,13.78
2020-01-02,3257.850098,12.47
2020-01-03,3234.850098,14.02
2020-01-06,3246.280029,13.85
2020-01-07,3237.179932,13.79
2020-01-08,3253.050049,13.45
2020-01-09,3274.699951,12.54
2020-01-10,3265.350098,12.56
2020-01-13,3288.129883,12.32
2020-01-14,3283.149902,12.39
2020-01-15,3289.290039,12.42
2020-01-16,3316.810059,12.32
2020-01-17,3329.6201170000004,12.1
2020-01-21,3320.790039,12.85
2020-01-22,3321.75,12.91
2020-01-23,3325.540039,12.98
2020-01-24,3295.469971,14.56
2020-01-27,3243.629883,18.23
2020-01-28,3276.23999,16.280001000000002
2020-01-29,3273.399902,16.389999
2020-01-30,3283.659912,15.49
2020-01-31,3225.52002,18.84
2020-02-03,3248.919922,17.969998999999994
2020-02-04,3297.590088,16.049999
2020-02-05,3334.689941,15.15
2020-02-06,3345.780029,14.96
2020-02-07,3327.709961,15.47
2020-02-10,3352.090088,15.04
2020-02-11,3357.75,15.18
2020-02-12,3379.449951,13.74
2020-02-13,3373.939941,14.15
2020-02-14,3380.159912,13.68
